Users,Manali,Leh Ladakh,Coorg,Andaman,Lakshadweep,Goa,Udaipur,Srinagar,Gangtok,Munnar,Varkala,Mcleodganj,Rishikesh,Alleppey,Darjeeling,Nainital,Shimla,Ooty,Jaipur,Lonavala,Mussoorie,Kodaikanal,Dalhousie,Pachmarhi,Varanasi,Mumbai,Agra,Kolkata,Jodhpur,Bangalore,Amritsar,Delhi,Jaisalmer,Mount Abu,Wayanad,Hyderabad,Pondicherry,Khajuraho,Chennai,Vaishno Devi,Ajanta and Ellora Caves,Haridwar,Kanyakumari,Pune,Kochi,Ahmedabad,Kanha National Park,Mysore,Chandigarh,Hampi,Gulmarg,Almora,Shirdi,Auli,Madurai,Amarnath,Bodh Gaya,Mahabaleshwar,Visakhapatnam,Kasol,Nashik,Tirupati,Ujjain,Jim Corbett National Park,Gwalior,Mathura,Jog Falls,Alibaug,Rameshwaram,Vrindavan,Coimbatore,Lucknow,Digha,Dharamshala,Kovalam,Kaziranga National Park,Madikeri,Matheran,Ranthambore,Agartala,Khandala,Kalimpong,Thanjavur,Bhubaneswar,Ajmer,Aurangabad,Jammu,Dehradun,Puri,Cherrapunji,Bikaner,Shimoga (Shivamogga),Hogenakkal,Gir National Park,Kasauli,Pushkar,Chittorgarh,Nahan,Lavasa,Poovar
user_957,1.0,0.0,5.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,3.0,0.0,4.0,5.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,3.0,2.0,5.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,5.0,1.0,4.0,4.0,4.0,1.0,5.0,3.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0
user_958,3.0,4.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,4.0,0.0,3.0,5.0,1.0,0.0,0.0,3.0,5.0,4.0,5.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,5.0,3.0,5.0,5.0,0.0,4.0,3.0,5.0,5.0,2.0,3.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,2.0,0.0,5.0,2.0,5.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,3.0,5.0,4.0,0.0,5.0,4.0,0.0,0.0
user_959,5.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,5.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,3.0,1.0,2.0,1.0,4.0,5.0,0.0,4.0,2.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,3.0,0.0,5.0,3.0,5.0,0.0,2.0,0.0,4.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0
user_960,4.0,3.0,5.0,1.0,5.0,1.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,4.0,4.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,2.0,4.0,5.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,3.0
user_961,4.0,5.0,4.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,2.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,0.0,1.0,5.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,1.0,5.0,2.0,2.0,4.0,2.0,2.0,0.0,5.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,4.0,1.0,2.0,5.0,0.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,3.0,0.0,3.0,2.0
user_962,4.0,0.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,4.0,2.0,0.0,4.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,4.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,5.0,1.0,5.0,4.0,3.0,5.0,3.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,5.0,2.0,3.0,0.0,4.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,1.0,5.0,0.0,5.0,2.0,0.0,5.0,1.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0
user_963,3.0,5.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,5.0,3.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,0.0,5.0,3.0,3.0,2.0,3.0,5.0,3.0,5.0,0.0,1.0,3.0,2.0,2.0,0.0,4.0,4.0,0.0,5.0,4.0,1.0,4.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,5.0,1.0,5.0,5.0,5.0,5.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,4.0,0.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,5.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0
user_964,1.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,5.0,5.0,5.0,2.0,0.0,3.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,3.0,5.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,3.0,4.0,1.0,0.0,4.0,3.0,4.0,2.0,1.0,4.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,5.0,3.0,4.0,1.0,2.0,5.0,3.0,4.0,4.0
user_965,5.0,1.0,4.0,0.0,4.0,0.0,3.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,4.0,5.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,4.0,5.0,1.0,5.0,3.0,2.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,3.0,5.0,1.0,4.0,5.0,2.0,4.0,0.0
user_966,3.0,3.0,1.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,3.0,3.0,4.0,3.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,1.0,5.0,4.0,0.0,3.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,2.0,1.0,5.0,3.0,5.0,1.0,4.0,4.0,0.0,5.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0
user_967,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,2.0,5.0,4.0,3.0,3.0,0.0,4.0,1.0,4.0,5.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,2.0,3.0,0.0,2.0,5.0,2.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,5.0,1.0,4.0,3.0,0.0,5.0,5.0,2.0,3.0,3.0,0.0,4.0,5.0,0.0,4.0,4.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0
user_968,3.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0,5.0,0.0,4.0,3.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,1.0,3.0,5.0,5.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,0.0,5.0,0.0,4.0,0.0
user_969,3.0,5.0,4.0,5.0,3.0,1.0,5.0,1.0,3.0,5.0,5.0,2.0,1.0,1.0,4.0,2.0,5.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,2.0,4.0,5.0,4.0,0.0,2.0,0.0,5.0,2.0,1.0,4.0,2.0,3.0,1.0,4.0,5.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,0.0
user_970,2.0,2.0,3.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,2.0,2.0,5.0,3.0,3.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0
user_971,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,5.0,2.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,0.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,1.0,2.0,3.0,5.0,1.0,0.0,5.0,2.0,5.0,1.0,5.0,5.0,3.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,0.0,5.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,3.0,0.0,2.0
user_972,0.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,5.0,0.0,2.0,1.0,3.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,2.0,4.0,5.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,3.0,5.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,5.0,1.0,4.0,4.0,2.0,0.0,4.0,4.0,5.0,0.0,2.0,5.0,3.0,5.0,0.0,0.0,4.0
user_973,0.0,3.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0,4.0,2.0,0.0,3.0,1.0,2.0,4.0,2.0,4.0,5.0,0.0,4.0,0.0,3.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,4.0,1.0,5.0,0.0,4.0,1.0,3.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,2.0
user_974,1.0,1.0,3.0,5.0,0.0,5.0,2.0,0.0,3.0,0.0,5.0,1.0,4.0,4.0,2.0,5.0,5.0,0.0,3.0,1.0,4.0,0.0,4.0,2.0,3.0,5.0,0.0,2.0,3.0,0.0,4.0,1.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,4.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0,4.0,3.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,5.0,2.0,3.0,0.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0,2.0
user_975,4.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,4.0,2.0,2.0,5.0,4.0,5.0,2.0,5.0,5.0,0.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,5.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,5.0,3.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,5.0,4.0,0.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,2.0,0.0,0.0,3.0,4.0
user_976,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,1.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,5.0,2.0,3.0,5.0,4.0,1.0,0.0,3.0,0.0,1.0,5.0,5.0,0.0,4.0,4.0,2.0,0.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,5.0,2.0,0.0,5.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,2.0,0.0,1.0,4.0,3.0,5.0,0.0,5.0,5.0,4.0,0.0,5.0,2.0,3.0,4.0,2.0,0.0,1.0,5.0,5.0,0.0,3.0,1.0,1.0,5.0,5.0,3.0,4.0,4.0,5.0,2.0,0.0
user_977,2.0,0.0,5.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,5.0,4.0,3.0,3.0,1.0,4.0,5.0,5.0,0.0,2.0,0.0,4.0,2.0,3.0,0.0,5.0,0.0,2.0,1.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,0.0,5.0,3.0,3.0,4.0,0.0,0.0,1.0,5.0,3.0,0.0,5.0,3.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,2.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,1.0,0.0,3.0,5.0,5.0,3.0,0.0,5.0,0.0
user_978,3.0,3.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0,1.0,2.0,3.0,0.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,4.0,0.0,4.0,3.0,1.0,0.0,3.0,2.0,3.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,5.0,4.0,0.0,2.0,0.0,5.0,5.0,0.0,2.0,5.0,3.0,1.0,0.0,4.0,2.0,2.0
user_979,2.0,4.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,0.0,0.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,0.0,5.0,4.0,3.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,5.0,1.0,1.0,5.0,1.0,0.0,2.0,4.0,1.0,0.0,3.0,3.0,0.0,2.0
user_980,0.0,1.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,4.0,4.0,5.0,3.0,1.0,5.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,5.0,1.0,4.0,5.0,3.0,0.0
user_981,0.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,5.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,3.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,4.0,1.0,4.0,3.0,0.0,5.0,4.0,4.0,0.0,1.0,4.0,0.0,2.0,4.0,5.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,5.0,5.0,0.0,4.0,0.0,4.0,2.0,3.0,0.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,2.0,0.0,0.0,2.0
user_982,5.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,2.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,3.0,2.0,2.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,5.0,0.0,2.0,0.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,5.0,4.0,5.0,3.0,0.0,3.0,1.0,0.0,1.0,5.0,2.0,4.0,1.0,5.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,2.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,5.0,1.0
user_983,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,2.0,1.0,5.0,0.0,5.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,3.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,5.0,2.0,3.0,0.0,2.0,1.0,3.0,5.0,0.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,2.0,4.0,2.0,4.0,0.0,4.0,5.0,0.0,0.0
user_984,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,4.0,5.0,2.0,5.0,3.0,4.0,1.0,4.0,2.0,5.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,3.0,4.0,5.0,1.0,0.0,4.0,0.0,1.0,4.0,0.0,3.0,4.0,3.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,0.0,2.0,2.0,0.0,4.0,0.0
user_985,3.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,5.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,4.0,4.0,3.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,5.0,4.0,0.0,4.0,0.0,4.0,3.0,5.0,0.0,2.0,2.0,3.0,4.0,5.0,2.0,0.0,1.0,4.0,2.0,5.0,2.0,0.0,4.0,5.0,2.0,4.0,2.0,3.0,4.0,0.0,3.0,0.0,4.0,2.0,4.0,1.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,5.0,3.0,5.0,5.0,2.0,2.0
user_986,1.0,3.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,3.0,3.0,5.0,0.0,1.0,5.0,4.0,5.0,5.0,4.0,2.0,0.0,4.0,1.0,5.0,0.0,0.0,5.0,3.0,4.0,0.0,5.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,0.0,0.0,5.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0
user_987,0.0,5.0,1.0,1.0,4.0,2.0,3.0,3.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,3.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0,4.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,1.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,4.0,5.0,3.0,5.0,2.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0
user_988,2.0,0.0,5.0,2.0,3.0,0.0,1.0,5.0,0.0,3.0,4.0,3.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,5.0,1.0,4.0,0.0,2.0,2.0,2.0,5.0,1.0,0.0,5.0,3.0,1.0,3.0,0.0,2.0,5.0,3.0,1.0,0.0,4.0,4.0,2.0,5.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0
user_989,5.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,5.0,4.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,3.0,0.0,0.0,3.0,5.0,0.0,2.0,4.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,0.0,0.0,2.0,2.0,5.0,4.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,1.0,5.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0
