Users,Manali,Leh Ladakh,Coorg,Andaman,Lakshadweep,Goa,Udaipur,Srinagar,Gangtok,Munnar,Varkala,Mcleodganj,Rishikesh,Alleppey,Darjeeling,Nainital,Shimla,Ooty,Jaipur,Lonavala,Mussoorie,Kodaikanal,Dalhousie,Pachmarhi,Varanasi,Mumbai,Agra,Kolkata,Jodhpur,Bangalore,Amritsar,Delhi,Jaisalmer,Mount Abu,Wayanad,Hyderabad,Pondicherry,Khajuraho,Chennai,Vaishno Devi,Ajanta and Ellora Caves,Haridwar,Kanyakumari,Pune,Kochi,Ahmedabad,Kanha National Park,Mysore,Chandigarh,Hampi,Gulmarg,Almora,Shirdi,Auli,Madurai,Amarnath,Bodh Gaya,Mahabaleshwar,Visakhapatnam,Kasol,Nashik,Tirupati,Ujjain,Jim Corbett National Park,Gwalior,Mathura,Jog Falls,Alibaug,Rameshwaram,Vrindavan,Coimbatore,Lucknow,Digha,Dharamshala,Kovalam,Kaziranga National Park,Madikeri,Matheran,Ranthambore,Agartala,Khandala,Kalimpong,Thanjavur,Bhubaneswar,Ajmer,Aurangabad,Jammu,Dehradun,Puri,Cherrapunji,Bikaner,Shimoga (Shivamogga),Hogenakkal,Gir National Park,Kasauli,Pushkar,Chittorgarh,Nahan,Lavasa,Poovar
user_467,4.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,5.0,5.0,0.0,5.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,5.0,2.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,4.0,4.0,3.0,4.0
user_468,0.0,5.0,2.0,2.0,5.0,1.0,5.0,3.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,5.0,4.0,4.0,0.0,5.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,5.0
user_469,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,5.0,2.0,5.0,3.0,5.0,2.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,5.0,0.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,5.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,3.0,0.0
user_470,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
user_471,0.0,2.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,2.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,5.0,5.0,2.0,0.0,5.0,5.0,1.0,5.0,3.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,1.0,1.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0
user_472,2.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,5.0,4.0,1.0,3.0,0.0,0.0,3.0,0.0,4.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,5.0,3.0,0.0,0.0,5.0,4.0,2.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,4.0,5.0,4.0,0.0,4.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
user_473,4.0,1.0,5.0,2.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,3.0,1.0,4.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,4.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
user_474,2.0,5.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,4.0,1.0,3.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0
user_475,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0,5.0,5.0,0.0,4.0,5.0,5.0,3.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,5.0,5.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0
user_476,0.0,0.0,1.0,5.0,5.0,1.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,4.0,0.0,5.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,4.0,3.0,4.0,0.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,4.0,0.0,2.0,5.0,1.0,5.0,5.0,5.0,0.0,5.0,2.0,2.0,0.0,0.0,4.0,5.0,2.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0
user_477,1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,3.0,5.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,4.0,3.0,4.0,1.0,5.0,1.0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,5.0,4.0
user_478,0.0,5.0,0.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,0.0,5.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,4.0,5.0,3.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0,5.0,0.0,2.0,5.0,1.0,0.0,4.0,2.0,5.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,5.0,5.0,0.0,2.0,2.0,0.0,3.0,4.0,3.0,4.0,5.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
user_479,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,0.0,5.0,4.0,0.0,0.0,5.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,5.0,3.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,0.0,2.0,3.0,2.0,0.0,5.0,0.0,2.0,3.0,0.0,4.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0
user_480,2.0,0.0,5.0,4.0,1.0,4.0,5.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,5.0,0.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0,3.0,5.0,3.0,0.0,4.0,1.0,4.0,5.0,1.0,5.0,5.0,2.0,0.0,4.0,0.0,4.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0
user_481,4.0,3.0,2.0,5.0,5.0,5.0,0.0,4.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,5.0,0.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,5.0,1.0,4.0,3.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,4.0,3.0,4.0,2.0,0.0,4.0,3.0,2.0,3.0,0.0,5.0
user_482,0.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,5.0,3.0,2.0,2.0,4.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,0.0,0.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,5.0,2.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,2.0,2.0,5.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
user_483,0.0,3.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,5.0,0.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,0.0,2.0,4.0,0.0,4.0,3.0,0.0,5.0,1.0,0.0
user_484,5.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,5.0,4.0,2.0,1.0,2.0,4.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,3.0,0.0,2.0,1.0,5.0,2.0,5.0,4.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,5.0,3.0,5.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0
user_485,5.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,1.0,4.0,4.0,4.0,2.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0,4.0,0.0,5.0,4.0,0.0,5.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
user_486,0.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,3.0,3.0,0.0,4.0,0.0,5.0,0.0,5.0,5.0,5.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,0.0,5.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,0.0,5.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0
user_487,3.0,4.0,1.0,1.0,3.0,0.0,0.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,4.0,1.0,1.0,5.0,4.0,4.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,5.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,1.0,2.0
user_488,1.0,3.0,5.0,0.0,4.0,2.0,0.0,5.0,1.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0,4.0,3.0,5.0,0.0,0.0,3.0,2.0,2.0,5.0,5.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,5.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,5.0,0.0,4.0,2.0,2.0,3.0,5.0
user_489,2.0,4.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,3.0,2.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,5.0,4.0,5.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,5.0,2.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,4.0,4.0,5.0,0.0,2.0,0.0,1.0,5.0,2.0,5.0
user_490,3.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,5.0,5.0,0.0,2.0,5.0,2.0,0.0,3.0,0.0,2.0,5.0,4.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,0.0,4.0,4.0,0.0,0.0,5.0,2.0,3.0,0.0,3.0,1.0,1.0,3.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0
user_491,3.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,5.0,2.0,1.0,2.0,5.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,4.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,5.0,3.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0
user_492,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,4.0,5.0,2.0,0.0,5.0,2.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,5.0,0.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,5.0,1.0,4.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,5.0,2.0,5.0,2.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,2.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0
user_493,0.0,3.0,1.0,0.0,4.0,0.0,5.0,1.0,5.0,0.0,0.0,4.0,0.0,3.0,2.0,4.0,4.0,4.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0
user_494,4.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,5.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,3.0,0.0,1.0,5.0,2.0,1.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0,1.0
user_495,4.0,3.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,5.0,4.0,1.0,0.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,3.0,0.0,4.0,3.0,0.0,2.0,2.0,3.0,2.0,5.0,1.0,4.0,0.0,4.0,2.0,0.0,5.0,0.0
user_496,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,5.0,1.0,3.0,1.0,2.0,3.0,5.0,0.0,5.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,1.0,2.0,5.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,5.0,0.0,5.0,3.0,1.0,2.0
user_497,2.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,2.0,1.0,0.0,5.0,5.0,5.0,0.0,5.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,2.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,2.0,5.0,5.0,1.0,5.0,0.0,2.0,3.0,5.0,3.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0
user_498,2.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,5.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,4.0,0.0,1.0,1.0,3.0,5.0,2.0,0.0,3.0,0.0,3.0,4.0,5.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,5.0,1.0,2.0,4.0,0.0,4.0,0.0,4.0,5.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,2.0,3.0,3.0
user_499,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,0.0,1.0,5.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,4.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0
