Users,Manali,Leh Ladakh,Coorg,Andaman,Lakshadweep,Goa,Udaipur,Srinagar,Gangtok,Munnar,Varkala,Mcleodganj,Rishikesh,Alleppey,Darjeeling,Nainital,Shimla,Ooty,Jaipur,Lonavala,Mussoorie,Kodaikanal,Dalhousie,Pachmarhi,Varanasi,Mumbai,Agra,Kolkata,Jodhpur,Bangalore,Amritsar,Delhi,Jaisalmer,Mount Abu,Wayanad,Hyderabad,Pondicherry,Khajuraho,Chennai,Vaishno Devi,Ajanta and Ellora Caves,Haridwar,Kanyakumari,Pune,Kochi,Ahmedabad,Kanha National Park,Mysore,Chandigarh,Hampi,Gulmarg,Almora,Shirdi,Auli,Madurai,Amarnath,Bodh Gaya,Mahabaleshwar,Visakhapatnam,Kasol,Nashik,Tirupati,Ujjain,Jim Corbett National Park,Gwalior,Mathura,Jog Falls,Alibaug,Rameshwaram,Vrindavan,Coimbatore,Lucknow,Digha,Dharamshala,Kovalam,Kaziranga National Park,Madikeri,Matheran,Ranthambore,Agartala,Khandala,Kalimpong,Thanjavur,Bhubaneswar,Ajmer,Aurangabad,Jammu,Dehradun,Puri,Cherrapunji,Bikaner,Shimoga (Shivamogga),Hogenakkal,Gir National Park,Kasauli,Pushkar,Chittorgarh,Nahan,Lavasa,Poovar
user_644,4.0,0.0,3.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,2.0,1.0,2.0,5.0,5.0,0.0,3.0,2.0,4.0,0.0,2.0,1.0,5.0,1.0,3.0,2.0,0.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,1.0,0.0,4.0,4.0,1.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,5.0,0.0,2.0
user_645,5.0,5.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,2.0,0.0,1.0,2.0,1.0,5.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,2.0,2.0,3.0,3.0,4.0,5.0,2.0,0.0,3.0,3.0,4.0,5.0,2.0,1.0,5.0,3.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,5.0,4.0,4.0,0.0
user_646,3.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,5.0,4.0,2.0,3.0,1.0,0.0,5.0,4.0,3.0,2.0,4.0,0.0,2.0,2.0,5.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,5.0,3.0,1.0,4.0,4.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,5.0,3.0,4.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,5.0,0.0,3.0,4.0,0.0,2.0,5.0,2.0,3.0,5.0,5.0,5.0,2.0,0.0,5.0,3.0,4.0,3.0,5.0,1.0,5.0,4.0,4.0,3.0,5.0,3.0
user_647,3.0,3.0,4.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,0.0,4.0,4.0,3.0,5.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,5.0,3.0,5.0,1.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,0.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,0.0,5.0,3.0,1.0,3.0,1.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,0.0,1.0,3.0,4.0,1.0,3.0,1.0,5.0,4.0,1.0
user_648,3.0,5.0,0.0,5.0,5.0,2.0,1.0,5.0,0.0,2.0,4.0,2.0,1.0,3.0,3.0,0.0,0.0,4.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,5.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,4.0,5.0,0.0,4.0,5.0,2.0,1.0,5.0,1.0,4.0,2.0,1.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,0.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,0.0,4.0,5.0,5.0
user_649,4.0,2.0,4.0,5.0,2.0,5.0,4.0,5.0,0.0,2.0,3.0,3.0,2.0,5.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,5.0,4.0,4.0,2.0,5.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,5.0,3.0,2.0,2.0,5.0,4.0,1.0,4.0,1.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,1.0,5.0,2.0,4.0,5.0,5.0,3.0,1.0,5.0,5.0,0.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,0.0,2.0,1.0,5.0,4.0,2.0,2.0,3.0,1.0,0.0
user_650,3.0,3.0,0.0,3.0,2.0,4.0,5.0,2.0,5.0,5.0,4.0,2.0,5.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,5.0,1.0,4.0,2.0,2.0,4.0,0.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,0.0,1.0,5.0,0.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,0.0,4.0,0.0,5.0,2.0,4.0,3.0,3.0,2.0,4.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,3.0,5.0,2.0,4.0,4.0,0.0,2.0,1.0,5.0,2.0,4.0,0.0,4.0,3.0,3.0,0.0,0.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,4.0,5.0,0.0,3.0,2.0,2.0,4.0
user_651,3.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,5.0,0.0,1.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,5.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,4.0,5.0,2.0,2.0,5.0,1.0,1.0,5.0,3.0,5.0,0.0,5.0,0.0,4.0,3.0,4.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,2.0,3.0,0.0,3.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0
user_652,2.0,0.0,4.0,5.0,3.0,1.0,4.0,5.0,3.0,1.0,2.0,0.0,1.0,2.0,4.0,5.0,3.0,5.0,5.0,2.0,3.0,1.0,1.0,5.0,5.0,0.0,5.0,1.0,3.0,5.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,4.0,0.0,3.0,0.0,4.0,1.0,5.0,0.0,0.0,2.0,4.0,3.0,0.0,5.0,5.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,4.0,5.0,0.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,4.0,3.0,5.0,1.0,5.0,1.0,2.0,1.0,4.0,5.0,2.0,5.0
user_653,4.0,4.0,5.0,5.0,3.0,1.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,2.0,3.0,0.0,3.0,2.0,5.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,1.0,5.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,1.0,3.0,5.0,2.0,3.0,5.0,3.0,5.0,3.0,2.0,1.0,4.0,0.0,4.0,5.0,5.0,2.0,3.0,5.0,2.0,5.0,3.0,4.0,5.0,1.0,4.0,3.0,2.0,2.0,5.0,4.0,0.0,1.0,5.0,2.0,3.0,0.0,5.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0
user_654,3.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,5.0,4.0,4.0,0.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,1.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,2.0,2.0,4.0,3.0,0.0,2.0,4.0,3.0,2.0,3.0,0.0,1.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,1.0,4.0,1.0,0.0,2.0,2.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,4.0,5.0,1.0,4.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0
user_655,2.0,3.0,3.0,1.0,4.0,2.0,3.0,5.0,5.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,4.0,5.0,0.0,5.0,3.0,5.0,4.0,0.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,5.0,4.0,3.0,5.0,3.0,4.0,5.0,1.0,1.0,4.0,5.0,4.0,3.0,0.0,4.0,2.0,5.0,4.0,0.0,5.0,5.0,2.0,4.0,2.0,3.0,3.0,5.0,5.0,2.0,0.0,5.0,4.0,5.0,0.0,5.0,2.0,0.0,3.0,2.0,3.0,0.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,4.0,4.0,3.0,5.0,0.0,0.0
user_656,4.0,1.0,4.0,5.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,5.0,0.0,5.0,4.0,0.0,5.0,3.0,2.0,5.0,0.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,5.0,1.0,4.0,0.0,1.0,5.0,2.0,0.0,5.0,2.0,5.0,5.0,5.0,1.0,2.0,2.0,4.0,5.0,1.0,4.0,3.0,3.0,5.0,5.0,3.0,2.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,5.0,0.0,2.0,1.0,3.0,2.0,5.0,0.0,1.0,2.0,3.0,4.0,5.0,4.0,0.0,5.0,4.0,5.0,1.0,1.0
user_657,2.0,0.0,4.0,4.0,1.0,0.0,5.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,0.0,4.0,1.0,4.0,5.0,3.0,2.0,4.0,2.0,2.0,2.0,5.0,0.0,1.0,5.0,5.0,3.0,0.0,0.0,5.0,4.0,5.0,5.0,0.0,0.0,4.0,2.0,4.0,1.0,5.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,5.0,4.0,0.0,2.0,1.0,4.0,3.0,4.0,2.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,4.0,5.0,0.0
user_658,3.0,0.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,5.0,3.0,1.0,4.0,1.0,4.0,4.0,3.0,0.0,5.0,3.0,2.0,5.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,2.0,3.0,0.0,1.0,5.0,3.0,3.0,0.0,2.0,1.0,5.0,5.0,5.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,5.0,0.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,5.0,4.0,1.0,2.0,5.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,5.0,1.0,2.0,5.0,2.0
user_659,5.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,5.0,2.0,4.0,5.0,0.0,2.0,2.0,1.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,0.0,3.0,3.0,5.0,1.0,5.0,5.0,3.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,5.0,0.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,1.0,5.0,2.0
user_660,2.0,2.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,5.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,5.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,5.0,5.0,3.0,1.0,1.0,3.0,1.0,5.0,5.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,0.0,4.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,4.0,0.0,4.0,2.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,5.0,2.0,4.0,3.0,1.0,4.0,4.0,0.0
user_661,4.0,5.0,4.0,3.0,1.0,2.0,4.0,2.0,2.0,5.0,1.0,3.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,5.0,3.0,1.0,3.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,3.0,4.0,4.0,2.0,3.0,5.0,0.0,0.0,5.0,5.0,3.0,3.0,5.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,4.0,5.0,0.0,3.0,5.0,4.0,1.0,0.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,1.0
user_662,5.0,3.0,0.0,3.0,5.0,1.0,3.0,0.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,5.0,4.0,2.0,3.0,3.0,5.0,0.0,3.0,0.0,5.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,5.0,5.0,3.0,1.0,5.0,1.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,5.0,4.0,3.0,5.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
user_663,5.0,4.0,1.0,0.0,0.0,1.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,5.0,5.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,0.0,1.0,5.0,2.0,2.0,2.0,4.0,0.0,4.0,5.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,0.0,5.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,0.0,5.0,0.0,1.0
user_664,3.0,4.0,4.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,5.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,2.0,0.0,2.0,5.0,1.0,4.0,0.0,1.0,5.0,1.0,5.0,5.0,3.0,4.0,1.0,4.0,4.0,5.0,1.0,4.0,1.0,5.0,0.0,4.0,5.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,5.0,3.0,3.0
user_665,1.0,5.0,2.0,1.0,0.0,2.0,5.0,5.0,0.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,1.0,3.0,5.0,2.0,3.0,0.0,2.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,0.0,3.0,0.0,2.0,5.0,2.0,1.0,1.0,4.0,5.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,0.0,4.0,5.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0
user_666,4.0,3.0,5.0,5.0,1.0,0.0,3.0,2.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,0.0,1.0,5.0,4.0,5.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,4.0,4.0,1.0,2.0,5.0,0.0,4.0,4.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,1.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,0.0,4.0,4.0,4.0,3.0,0.0,1.0,5.0,2.0,1.0,1.0,2.0,4.0,0.0,3.0,5.0,2.0,5.0,2.0,2.0,5.0,0.0
user_667,4.0,2.0,2.0,0.0,3.0,5.0,3.0,4.0,2.0,1.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,2.0,4.0,5.0,4.0,3.0,5.0,1.0,4.0,3.0,3.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,5.0,4.0,4.0,5.0,1.0,0.0,5.0,2.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,1.0,4.0,3.0,4.0,0.0,2.0,3.0,3.0,4.0,2.0,2.0,5.0,4.0,5.0,0.0,2.0,3.0,3.0,1.0,3.0
user_668,5.0,5.0,5.0,2.0,3.0,4.0,0.0,1.0,3.0,4.0,0.0,3.0,1.0,0.0,4.0,1.0,4.0,1.0,5.0,2.0,2.0,3.0,4.0,5.0,2.0,4.0,4.0,1.0,4.0,4.0,5.0,3.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,5.0,1.0,1.0,5.0,3.0,0.0,2.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,4.0,0.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,2.0,5.0,1.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,1.0,1.0,3.0,1.0,5.0,2.0,4.0,2.0,1.0,2.0,2.0
user_669,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,0.0,2.0,5.0,1.0,3.0,5.0,0.0,0.0,5.0,4.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,5.0,0.0,3.0,5.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,1.0,0.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,5.0,1.0,0.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,1.0,4.0,5.0,4.0
user_670,2.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,0.0,2.0,4.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,2.0,3.0,4.0,1.0,5.0,4.0,1.0,1.0,2.0,5.0,5.0,1.0,0.0,4.0,3.0,5.0,3.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,1.0,0.0,2.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,1.0,2.0,2.0,4.0,5.0,3.0,3.0,1.0,1.0,4.0,5.0,4.0,4.0
user_671,4.0,5.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,5.0,2.0,5.0,3.0,3.0,1.0,0.0,0.0,5.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,5.0,3.0,1.0,4.0,4.0,3.0,3.0,0.0,4.0,5.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,5.0,3.0,3.0,1.0,2.0,5.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,5.0,1.0,4.0,5.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,5.0,3.0,5.0,5.0
user_672,0.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,5.0,3.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,2.0,3.0,5.0,2.0,3.0,0.0,2.0,5.0,3.0,5.0,2.0,1.0,3.0,5.0,4.0,2.0,0.0,4.0,3.0,5.0,2.0,1.0,4.0,3.0,4.0,4.0,1.0,5.0,5.0,5.0,3.0,1.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,1.0,1.0,4.0,2.0,0.0,3.0,5.0,1.0,1.0,5.0,1.0,3.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,5.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,0.0,3.0,3.0,5.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0
user_673,1.0,5.0,4.0,1.0,0.0,4.0,0.0,5.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,4.0,0.0,5.0,3.0,3.0,2.0,4.0,2.0,5.0,0.0,0.0,1.0,4.0,3.0,4.0,5.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,1.0,2.0,5.0,4.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,5.0,1.0,5.0,2.0,5.0,3.0,4.0,1.0,1.0,3.0,5.0,2.0,3.0,4.0,5.0,2.0,2.0,1.0,3.0,5.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,0.0,3.0,2.0,4.0,2.0,5.0,3.0,1.0,5.0,1.0,3.0
user_674,5.0,5.0,4.0,5.0,5.0,2.0,1.0,5.0,4.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,4.0,5.0,5.0,0.0,5.0,5.0,1.0,3.0,2.0,4.0,1.0,3.0,5.0,0.0,5.0,1.0,5.0,2.0,3.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,1.0,5.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,4.0,4.0,1.0,2.0,5.0,1.0,5.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,2.0,0.0,1.0,5.0,2.0,4.0,1.0,4.0,4.0,3.0,5.0,4.0,2.0,1.0,2.0,4.0,5.0,0.0,1.0,3.0,1.0,5.0,2.0
user_675,3.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,0.0,5.0,1.0,2.0,2.0,5.0,4.0,3.0,4.0,0.0,2.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,0.0,2.0,3.0,3.0,0.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,0.0,4.0,3.0,3.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,0.0,1.0,2.0,4.0,2.0,3.0,0.0,3.0,2.0,1.0,2.0,5.0,0.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,5.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0
user_676,5.0,4.0,2.0,3.0,5.0,2.0,2.0,0.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,5.0,4.0,1.0,5.0,3.0,1.0,4.0,2.0,3.0,1.0,4.0,5.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,0.0,3.0,1.0,3.0,3.0,1.0,2.0,5.0,4.0,2.0,5.0,2.0,1.0,5.0,2.0,2.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,3.0,5.0,1.0,3.0,2.0,0.0,4.0,5.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,5.0,4.0,0.0,4.0,3.0
