Users,Manali,Leh Ladakh,Coorg,Andaman,Lakshadweep,Goa,Udaipur,Srinagar,Gangtok,Munnar,Varkala,Mcleodganj,Rishikesh,Alleppey,Darjeeling,Nainital,Shimla,Ooty,Jaipur,Lonavala,Mussoorie,Kodaikanal,Dalhousie,Pachmarhi,Varanasi,Mumbai,Agra,Kolkata,Jodhpur,Bangalore,Amritsar,Delhi,Jaisalmer,Mount Abu,Wayanad,Hyderabad,Pondicherry,Khajuraho,Chennai,Vaishno Devi,Ajanta and Ellora Caves,Haridwar,Kanyakumari,Pune,Kochi,Ahmedabad,Kanha National Park,Mysore,Chandigarh,Hampi,Gulmarg,Almora,Shirdi,Auli,Madurai,Amarnath,Bodh Gaya,Mahabaleshwar,Visakhapatnam,Kasol,Nashik,Tirupati,Ujjain,Jim Corbett National Park,Gwalior,Mathura,Jog Falls,Alibaug,Rameshwaram,Vrindavan,Coimbatore,Lucknow,Digha,Dharamshala,Kovalam,Kaziranga National Park,Madikeri,Matheran,Ranthambore,Agartala,Khandala,Kalimpong,Thanjavur,Bhubaneswar,Ajmer,Aurangabad,Jammu,Dehradun,Puri,Cherrapunji,Bikaner,Shimoga (Shivamogga),Hogenakkal,Gir National Park,Kasauli,Pushkar,Chittorgarh,Nahan,Lavasa,Poovar
user_485,1.0,5.0,0.0,1.0,0.0,3.0,4.0,5.0,5.0,4.0,1.0,5.0,1.0,4.0,5.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,3.0,2.0,5.0,0.0,5.0,3.0,1.0,5.0,0.0,2.0,1.0,2.0,3.0,5.0,4.0,2.0,0.0,2.0,3.0,1.0,5.0,3.0,1.0,4.0,4.0,5.0,1.0,5.0,5.0,1.0,3.0,2.0,4.0,5.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,2.0,5.0,0.0,3.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,0.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,0.0,2.0,5.0,5.0,5.0,4.0,4.0,1.0,0.0,3.0,0.0,4.0,4.0,1.0,4.0,5.0,2.0
user_486,1.0,2.0,1.0,2.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,3.0,5.0,1.0,4.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,4.0,5.0,0.0,2.0,2.0,3.0,5.0,0.0,3.0,2.0,4.0,5.0,3.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,5.0,3.0,4.0,1.0,0.0,2.0,5.0,2.0,4.0,2.0,0.0,4.0,2.0,0.0,5.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,5.0,3.0
user_487,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,5.0,1.0,3.0,0.0,3.0,4.0,3.0,5.0,3.0,1.0,4.0,4.0,1.0,3.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,5.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,5.0,2.0,0.0,2.0,4.0,5.0,2.0,1.0,2.0,5.0,0.0,5.0,2.0,3.0,3.0,0.0,0.0,5.0,4.0,2.0,3.0,0.0,2.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,3.0,5.0,3.0,4.0,4.0,2.0,2.0,0.0,4.0,3.0,2.0,3.0,4.0
user_488,3.0,1.0,4.0,2.0,0.0,5.0,5.0,3.0,5.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,5.0,5.0,3.0,0.0,2.0,4.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,2.0,0.0,3.0,4.0,4.0,4.0,2.0,5.0,1.0,0.0,1.0,0.0,4.0,3.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,2.0,1.0,3.0,2.0,0.0,4.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,5.0,4.0,3.0,0.0,4.0,5.0,4.0,4.0,2.0,3.0,0.0
user_489,3.0,0.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,5.0,0.0,1.0,2.0,0.0,3.0,5.0,3.0,0.0,0.0,4.0,4.0,2.0,1.0,5.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,5.0,4.0,2.0,4.0,4.0,2.0,5.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,5.0,0.0,2.0,2.0,3.0,1.0,5.0,2.0,3.0,4.0,1.0,5.0,0.0,3.0,1.0,3.0,2.0,2.0,5.0,2.0,2.0,4.0,0.0,2.0,4.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0
user_490,0.0,3.0,4.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,5.0,5.0,0.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,1.0,4.0,5.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,5.0,1.0,5.0,4.0,0.0,3.0,0.0,5.0,4.0,0.0,5.0,1.0,4.0,0.0,5.0,5.0,4.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,0.0
user_491,4.0,5.0,1.0,4.0,0.0,4.0,5.0,1.0,2.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,5.0,2.0,0.0,2.0,4.0,0.0,5.0,0.0,4.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,5.0,3.0,0.0,3.0,1.0,3.0,4.0,4.0,0.0,2.0,1.0,5.0,4.0,0.0,5.0,0.0,2.0,5.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,0.0,3.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,3.0,2.0,3.0,5.0,1.0,1.0,3.0,0.0,2.0,3.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,5.0,4.0,3.0,3.0
user_492,2.0,2.0,3.0,0.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,0.0,0.0,5.0,3.0,1.0,3.0,0.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,5.0,0.0,5.0,2.0,5.0,1.0,3.0,3.0,2.0,4.0,5.0,5.0,2.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,0.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,5.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,5.0,1.0,4.0,4.0,3.0,0.0,0.0,4.0,1.0,1.0,3.0,5.0,2.0,5.0,0.0,0.0,4.0,5.0
user_493,5.0,5.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,5.0,5.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,5.0,5.0,0.0,1.0,3.0,0.0,5.0,3.0,2.0,1.0,4.0,5.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,3.0,1.0,4.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0
user_494,3.0,1.0,3.0,3.0,3.0,1.0,4.0,0.0,1.0,5.0,2.0,3.0,5.0,4.0,4.0,1.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,5.0,4.0,2.0,0.0,5.0,0.0,5.0,2.0,0.0,3.0,0.0,3.0,0.0,5.0,3.0,3.0,0.0,0.0,3.0,3.0,4.0,0.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,0.0,5.0,1.0,5.0,0.0,5.0,2.0,5.0,2.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,3.0,2.0,4.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,5.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0
user_495,5.0,4.0,5.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,2.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,5.0,5.0,4.0,1.0,5.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,0.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,5.0,3.0,0.0,5.0,4.0,0.0,4.0,0.0,3.0,4.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0
user_496,4.0,5.0,2.0,0.0,1.0,0.0,2.0,5.0,4.0,5.0,3.0,1.0,0.0,1.0,4.0,3.0,2.0,5.0,5.0,2.0,2.0,5.0,0.0,5.0,0.0,3.0,4.0,1.0,2.0,4.0,5.0,3.0,3.0,4.0,5.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,5.0,0.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,0.0,0.0,3.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,2.0,0.0,4.0,3.0,5.0,3.0,5.0,1.0,4.0,5.0,1.0,1.0,3.0,5.0,5.0,4.0,4.0,1.0,4.0,0.0,3.0,5.0
user_497,0.0,5.0,4.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,0.0,5.0,2.0,3.0,1.0,4.0,1.0,2.0,0.0,5.0,5.0,0.0,4.0,3.0,2.0,0.0,3.0,3.0,1.0,4.0,0.0,1.0,5.0,3.0,1.0,3.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,1.0,5.0,2.0,3.0,3.0,1.0,2.0,0.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,5.0,1.0,3.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,5.0,4.0,5.0,2.0,4.0,4.0,2.0,3.0,1.0
user_498,4.0,5.0,5.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,4.0,0.0,4.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,5.0,2.0,1.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,4.0,4.0,0.0,2.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,3.0,4.0,1.0,5.0,5.0,0.0,1.0,5.0,4.0,5.0,2.0,3.0,0.0,2.0,5.0,0.0,2.0,3.0,3.0,4.0,0.0,5.0,5.0,0.0,2.0,3.0,5.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,5.0,1.0,3.0,4.0
user_499,4.0,4.0,3.0,0.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0.0,3.0,2.0,3.0,1.0,4.0,4.0,5.0,0.0,2.0,4.0,2.0,1.0,5.0,2.0,5.0,2.0,0.0,4.0,2.0,0.0,3.0,1.0,3.0,5.0,1.0,2.0,1.0,5.0,0.0,4.0,0.0,5.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,5.0,4.0,0.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,5.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,4.0,0.0,4.0,1.0,2.0,3.0,0.0,5.0,5.0,0.0,5.0,3.0,1.0,2.0,1.0
user_500,2.0,3.0,2.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,5.0,4.0,3.0,2.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,5.0,2.0,4.0,1.0,0.0,3.0,4.0,4.0,0.0,4.0,4.0,5.0,5.0,2.0,3.0,4.0,4.0,5.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0
user_501,2.0,2.0,1.0,4.0,1.0,5.0,2.0,4.0,0.0,1.0,5.0,3.0,1.0,3.0,1.0,5.0,5.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0,5.0,1.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,5.0,3.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,5.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,3.0,0.0,0.0,3.0,5.0,2.0,3.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,5.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,1.0,5.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,5.0,3.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,1.0,5.0
user_502,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,5.0,2.0,0.0,1.0,5.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,0.0,0.0,5.0,2.0,2.0,3.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,2.0,3.0,1.0,5.0,3.0,2.0,4.0,0.0,0.0,4.0,5.0,5.0,0.0,2.0,2.0,1.0,5.0,5.0,4.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,3.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,4.0,1.0,4.0,1.0,0.0,1.0
user_503,0.0,2.0,4.0,5.0,1.0,5.0,5.0,0.0,5.0,0.0,5.0,3.0,0.0,4.0,1.0,3.0,2.0,3.0,0.0,4.0,5.0,3.0,5.0,4.0,1.0,0.0,1.0,5.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,3.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,5.0,4.0,2.0,3.0,4.0,2.0,1.0,5.0,4.0,5.0,2.0,0.0,5.0,0.0,1.0,1.0,5.0,4.0,4.0,5.0,2.0,2.0,1.0,4.0,1.0,4.0,1.0,0.0,2.0
user_504,2.0,2.0,4.0,2.0,2.0,0.0,5.0,0.0,1.0,2.0,5.0,2.0,3.0,4.0,0.0,4.0,4.0,0.0,2.0,2.0,5.0,3.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,4.0,3.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,4.0,2.0,0.0,2.0,3.0,1.0,4.0,2.0,5.0,0.0,5.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,5.0,4.0,0.0,5.0,0.0,4.0,2.0,1.0,3.0,3.0,5.0,4.0
user_505,4.0,1.0,4.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,5.0,1.0,4.0,4.0,2.0,5.0,5.0,1.0,3.0,4.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,4.0,1.0,4.0,5.0,1.0,4.0,1.0,5.0,0.0,1.0,3.0,5.0,5.0,0.0,4.0,3.0,1.0,3.0,5.0,0.0,0.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,0.0,4.0,2.0,3.0,5.0,4.0,1.0,2.0,1.0,4.0,2.0,5.0,3.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,5.0,2.0,4.0,5.0,1.0,2.0,5.0,4.0,2.0,3.0
user_506,3.0,5.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,5.0,5.0,4.0,0.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,0.0,1.0,1.0,5.0,0.0,3.0,3.0,0.0,5.0,3.0,5.0,3.0,4.0,0.0,4.0,0.0,2.0,5.0,2.0,4.0,4.0,0.0,1.0,2.0,5.0,0.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,5.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,2.0,2.0,5.0,3.0,2.0,1.0,2.0,1.0
user_507,2.0,3.0,5.0,2.0,5.0,5.0,1.0,5.0,0.0,4.0,1.0,2.0,2.0,5.0,2.0,0.0,4.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,2.0,5.0,2.0,4.0,2.0,1.0,0.0,1.0,4.0,2.0,5.0,0.0,3.0,4.0,5.0,5.0,0.0,4.0,3.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,3.0,0.0,4.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,3.0,5.0,2.0,3.0,1.0,0.0
user_508,3.0,2.0,3.0,0.0,4.0,3.0,3.0,5.0,0.0,5.0,2.0,1.0,4.0,5.0,4.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,5.0,0.0,5.0,2.0,1.0,0.0,5.0,0.0,5.0,1.0,5.0,1.0,4.0,5.0,1.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,2.0,2.0,0.0,2.0,3.0,5.0,1.0,4.0,2.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,4.0,4.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0
user_509,3.0,0.0,2.0,1.0,3.0,2.0,2.0,5.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,5.0,1.0,3.0,5.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,5.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,0.0,5.0,2.0,4.0,0.0,2.0,4.0,1.0,2.0,0.0,3.0,4.0,1.0,2.0,5.0,3.0,0.0,2.0,0.0,4.0,1.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,2.0,0.0,2.0,4.0,5.0,5.0
user_510,0.0,3.0,5.0,0.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,3.0,5.0,2.0,1.0,0.0,5.0,5.0,1.0,4.0,5.0,5.0,0.0,5.0,2.0,5.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,4.0,5.0,4.0,0.0,0.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,4.0,3.0,1.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,0.0,3.0,1.0,2.0,5.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0,2.0,5.0,3.0,0.0,4.0,3.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,5.0,5.0,3.0,2.0,3.0
user_511,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,5.0,0.0,5.0,2.0,4.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0,1.0,3.0,3.0,4.0,5.0,3.0,0.0,4.0,1.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,1.0,3.0,3.0,5.0,2.0,1.0,5.0,1.0,4.0,0.0,4.0,3.0,0.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,1.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,3.0,3.0,3.0,4.0,0.0,5.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,4.0,1.0,1.0,3.0,3.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0
user_512,3.0,3.0,1.0,3.0,5.0,0.0,3.0,4.0,1.0,4.0,3.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,4.0,5.0,5.0,1.0,4.0,2.0,2.0,4.0,1.0,0.0,5.0,1.0,3.0,4.0,5.0,0.0,2.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,0.0,4.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,5.0,5.0,4.0,1.0,5.0,2.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,5.0,4.0,0.0
user_513,4.0,3.0,1.0,2.0,3.0,5.0,0.0,1.0,1.0,5.0,5.0,0.0,3.0,4.0,5.0,1.0,0.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,5.0,3.0,2.0,0.0,4.0,2.0,4.0,4.0,3.0,2.0,0.0,2.0,3.0,4.0,3.0,3.0,5.0,3.0,0.0,4.0,0.0,3.0,2.0,5.0,5.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,5.0,3.0,2.0,4.0,1.0,5.0,4.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,1.0,5.0,4.0,0.0,5.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,5.0,4.0,1.0
user_514,4.0,3.0,0.0,1.0,5.0,5.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0,0.0,1.0,3.0,5.0,3.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,4.0,4.0,2.0,1.0,2.0,5.0,2.0,5.0,5.0,0.0,4.0,4.0,4.0,2.0,5.0,3.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,4.0,1.0,3.0,5.0,1.0,4.0,5.0,1.0,3.0,5.0,5.0,4.0,5.0
user_515,1.0,4.0,5.0,1.0,2.0,5.0,2.0,0.0,2.0,1.0,5.0,5.0,0.0,3.0,1.0,5.0,2.0,0.0,5.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,1.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,5.0,3.0,5.0,4.0,3.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0,5.0,0.0,5.0,3.0,2.0,3.0,4.0,2.0,0.0,2.0,2.0,5.0,5.0,5.0,0.0,3.0,1.0,0.0,5.0,3.0
user_516,4.0,5.0,0.0,4.0,1.0,5.0,2.0,5.0,0.0,3.0,2.0,5.0,5.0,3.0,4.0,1.0,3.0,2.0,5.0,3.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,1.0,1.0,0.0,5.0,3.0,3.0,3.0,4.0,0.0,5.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,2.0,3.0,1.0,4.0,2.0,5.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,1.0,5.0,2.0,4.0,0.0,5.0,2.0,3.0,0.0,4.0,5.0,0.0,4.0,5.0
user_517,2.0,0.0,4.0,1.0,2.0,2.0,5.0,3.0,2.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,4.0,2.0,5.0,4.0,1.0,1.0,5.0,4.0,3.0,5.0,4.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,5.0,3.0,0.0,4.0,5.0,4.0,5.0,3.0,1.0,4.0,2.0,4.0,3.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,0.0,4.0,3.0,5.0,2.0,5.0,3.0,4.0,0.0,1.0,4.0,0.0,3.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,5.0,4.0,4.0,5.0,0.0
